seller_ID;price;card_ID;card_condition;language;is_foiled;amount;date_ID
Magicdealer-patte-de;0.49;Zndrsplt, Eye of Wisdom;Near Mint;English;False;19;3
Mazvigosl;0.49;Zndrsplt, Eye of Wisdom;Near Mint;English;False;8;3
MagicTradeHouseNo1;0.49;Zndrsplt, Eye of Wisdom;Excellent;English;False;4;3
DonMTG;0.49;Zndrsplt, Eye of Wisdom;Near Mint;English;False;5;3
willybizarre;0.49;Zndrsplt, Eye of Wisdom;Near Mint;English;False;8;3
MagicEmporium;0.49;Zndrsplt, Eye of Wisdom;Near Mint;English;False;16;3
Dax-Cardstore;0.49;Zndrsplt, Eye of Wisdom;Near Mint;English;False;7;3
pl0wbeast;0.49;Zndrsplt, Eye of Wisdom;Near Mint;English;False;5;3
pl0wbeast;0.49;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
Ichiban-Cards;0.49;Zndrsplt, Eye of Wisdom;Near Mint;English;False;12;3
Harakesh;0.49;Zndrsplt, Eye of Wisdom;Near Mint;English;False;4;3
DavidxRodx;0.49;Zndrsplt, Eye of Wisdom;Mint;English;False;3;3
remyleblanc;0.49;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
MTGcardmarket01;0.49;Zndrsplt, Eye of Wisdom;Near Mint;English;False;8;3
kajika46;0.49;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
parkage;0.50;Zndrsplt, Eye of Wisdom;Near Mint;English;False;4;3
Cartapapa-GP;0.50;Zndrsplt, Eye of Wisdom;Near Mint;English;False;4;3
HiveGames;0.50;Zndrsplt, Eye of Wisdom;Excellent;English;False;8;3
Cardexchange;0.50;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
Parence-com;0.50;Zndrsplt, Eye of Wisdom;Near Mint;English;False;4;3
ledouble6;0.50;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
Mordor;0.50;Zndrsplt, Eye of Wisdom;Near Mint;English;False;4;3
Guarida-Del-Dragon;0.50;Zndrsplt, Eye of Wisdom;Excellent;English;False;2;3
CardCastle;0.50;Zndrsplt, Eye of Wisdom;Near Mint;English;False;2;3
daltenda;0.50;Zndrsplt, Eye of Wisdom;Near Mint;English;False;2;3
The-FOW-Store;0.50;Zndrsplt, Eye of Wisdom;Near Mint;English;False;5;3
TCGWarehouse;0.50;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
TCGWarehouse;0.50;Zndrsplt, Eye of Wisdom;Light Played;English;False;1;3
EspaceMagic;0.50;Zndrsplt, Eye of Wisdom;Near Mint;English;False;6;3
fabfesta;0.50;Zndrsplt, Eye of Wisdom;Mint;English;False;5;3
Nerd-Shop;0.50;Zndrsplt, Eye of Wisdom;Near Mint;English;False;8;3
Nerd-Shop;0.50;Zndrsplt, Eye of Wisdom;Excellent;English;False;1;3
BattleBearTCG;0.50;Zndrsplt, Eye of Wisdom;Excellent;English;False;4;3
toycastle-D;0.50;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
Icarusjocs-BCN;0.50;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
Wolrad;0.50;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
cavernedujeu;0.50;Zndrsplt, Eye of Wisdom;Near Mint;English;False;3;3
Triplacegames;0.50;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
TradingCardsUnited;0.50;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
TheJokerUtrecht;0.50;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
TheJokerUtrecht;0.50;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
LotusVale-Bochum;0.50;Zndrsplt, Eye of Wisdom;Excellent;English;False;2;3
MagaMercatino;0.50;Zndrsplt, Eye of Wisdom;Near Mint;English;False;2;3
masa;0.50;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
masa;0.50;Zndrsplt, Eye of Wisdom;Near Mint;English;False;3;3
Tydus;0.50;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
ManaMix;0.50;Zndrsplt, Eye of Wisdom;Near Mint;English;False;2;3
evilarroyo;0.50;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
Navis;0.50;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
Jan53;0.50;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
onbewust;0.50;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
kanosc;0.50;Zndrsplt, Eye of Wisdom;Near Mint;Japanese;False;1;3
Nils97;0.50;Zndrsplt, Eye of Wisdom;Near Mint;English;False;2;3
Dadue2000;0.50;Zndrsplt, Eye of Wisdom;Near Mint;English;False;7;3
WalterWKrijthe;0.50;Zndrsplt, Eye of Wisdom;Mint;English;False;1;3
vale46;0.50;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
geekfactory;0.50;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
Timmys-Emporium;0.50;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
Abdelbach;0.50;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
grednight;0.50;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
MichaelBondeDK;0.50;Zndrsplt, Eye of Wisdom;Excellent;English;False;1;3
MichaelBondeDK;0.50;Zndrsplt, Eye of Wisdom;Excellent;English;False;1;3
MichaelBondeDK;0.50;Zndrsplt, Eye of Wisdom;Excellent;Japanese;False;2;3
vanDeluxe89;0.50;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
VaeterchenRost;0.50;Zndrsplt, Eye of Wisdom;Near Mint;English;False;2;3
Watthe;0.50;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
lquentin;0.50;Zndrsplt, Eye of Wisdom;Excellent;English;False;1;3
Lockhe;0.50;Zndrsplt, Eye of Wisdom;Mint;English;False;1;3
McPwn;0.50;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
SEGDT;0.50;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
mudds;0.50;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
Afily;0.50;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
ThreeForOne-AT;0.52;Zndrsplt, Eye of Wisdom;Excellent;English;False;2;3
jokerbovisa;0.54;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
Sunoseno;0.55;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
Zebratus;0.57;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
magicworld58;0.58;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
Geeksandgamers;0.59;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
POOL4YOU;0.60;Zndrsplt, Eye of Wisdom;Near Mint;English;False;8;3
CardCastle;0.60;Zndrsplt, Eye of Wisdom;Near Mint;English;False;4;3
toycastle-D;0.60;Zndrsplt, Eye of Wisdom;Near Mint;English;False;4;3
toycastle;0.60;Zndrsplt, Eye of Wisdom;Near Mint;English;False;4;3
Ichiban-Cards;0.60;Zndrsplt, Eye of Wisdom;Near Mint;Japanese;False;1;3
ThreeForOne-AT;0.62;Zndrsplt, Eye of Wisdom;Excellent;English;False;4;3
gamersfinest;0.62;Zndrsplt, Eye of Wisdom;Near Mint;English;False;3;3
gamersfinest;0.62;Zndrsplt, Eye of Wisdom;Near Mint;English;False;2;3
ThreeForOne-AT;0.63;Zndrsplt, Eye of Wisdom;Near Mint;English;False;4;3
magictuga;0.63;Zndrsplt, Eye of Wisdom;Near Mint;English;False;4;3
STARDUSTSHOP;0.69;Zndrsplt, Eye of Wisdom;Near Mint;English;False;17;3
womantrader;0.69;Zndrsplt, Eye of Wisdom;Excellent;English;False;2;3
normans;0.69;Zndrsplt, Eye of Wisdom;Excellent;English;False;1;3
Wildfirestore;0.70;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
Zauberland-Spiele;0.70;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
TCGEnterprise;0.73;Zndrsplt, Eye of Wisdom;Excellent;English;False;4;3
Galactus-Roma;0.74;Zndrsplt, Eye of Wisdom;Near Mint;English;False;4;3
MtgHistory;0.74;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
DRAGONCT;0.75;Zndrsplt, Eye of Wisdom;Near Mint;Japanese;False;2;3
Mordor;0.75;Zndrsplt, Eye of Wisdom;Near Mint;English;False;4;3
House-of-Games;0.75;Zndrsplt, Eye of Wisdom;Near Mint;English;False;4;3
Method999;0.75;Zndrsplt, Eye of Wisdom;Near Mint;English;False;4;3
Ichiban-Cards;0.75;Zndrsplt, Eye of Wisdom;Near Mint;English;False;19;3
sovmar;0.75;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
Kinglui272;0.75;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
ThreeForOne-AT;0.78;Zndrsplt, Eye of Wisdom;Near Mint;English;False;4;3
millmtg;0.80;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
OoneroxoO;0.80;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
Gunship-Games;0.85;Zndrsplt, Eye of Wisdom;Near Mint;English;False;4;3
magiccorner;0.89;Zndrsplt, Eye of Wisdom;Excellent;English;False;1;3
Hismageil;0.90;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
ThreeForOne-AT;0.93;Zndrsplt, Eye of Wisdom;Near Mint;English;False;4;3
kreaten;0.95;Zndrsplt, Eye of Wisdom;Near Mint;English;False;5;3
robledotiedra;0.95;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
PlayTimeComo;0.95;Zndrsplt, Eye of Wisdom;Near Mint;English;False;2;3
BB-Spiele;0.99;Zndrsplt, Eye of Wisdom;Near Mint;English;False;4;3
Outpostgamecenter;0.99;Zndrsplt, Eye of Wisdom;Near Mint;English;False;5;3
CardsMania;0.99;Zndrsplt, Eye of Wisdom;Near Mint;English;False;4;3
magiccorner;0.99;Zndrsplt, Eye of Wisdom;Near Mint;English;False;4;3
SpielRaum;0.99;Zndrsplt, Eye of Wisdom;Near Mint;English;False;4;3
DRAGONCT;0.99;Zndrsplt, Eye of Wisdom;Near Mint;Japanese;False;4;3
NobleGarden;0.99;Zndrsplt, Eye of Wisdom;Near Mint;English;False;4;3
Mordor;0.99;Zndrsplt, Eye of Wisdom;Near Mint;English;False;4;3
House-of-Games;0.99;Zndrsplt, Eye of Wisdom;Near Mint;English;False;4;3
CerberusIT;0.99;Zndrsplt, Eye of Wisdom;Excellent;English;False;1;3
kraxo;0.99;Zndrsplt, Eye of Wisdom;Near Mint;English;False;2;3
Snapcaster-FR;0.99;Zndrsplt, Eye of Wisdom;Excellent;English;False;1;3
wolf12;0.99;Zndrsplt, Eye of Wisdom;Near Mint;English;False;2;3
Metropolis-Center;1.00;Zndrsplt, Eye of Wisdom;Near Mint;English;False;4;3
daktylus75;1.00;Zndrsplt, Eye of Wisdom;Near Mint;English;False;7;3
fischi1984;1.00;Zndrsplt, Eye of Wisdom;Near Mint;English;False;3;3
OblivionMTG;1.00;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
Yufei;1.00;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
KarelKopriva;1.00;Zndrsplt, Eye of Wisdom;Near Mint;English;False;2;3
vibue;1.00;Zndrsplt, Eye of Wisdom;Excellent;English;False;1;3
Mtdna666;1.00;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
Graufang;1.00;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
PartyNator;1.00;Zndrsplt, Eye of Wisdom;Near Mint;English;False;8;3
Profitis7;1.14;Zndrsplt, Eye of Wisdom;Excellent;English;False;1;3
karmacrow;1.15;Zndrsplt, Eye of Wisdom;Near Mint;English;False;7;3
Galactus-Roma;1.24;Zndrsplt, Eye of Wisdom;Near Mint;Japanese;False;2;3
Tezzeret84;1.25;Zndrsplt, Eye of Wisdom;Excellent;S-Chinese;False;1;3
Magicsaleman;1.49;Zndrsplt, Eye of Wisdom;Near Mint;English;False;5;3
DRAGONCT;1.50;Zndrsplt, Eye of Wisdom;Near Mint;Japanese;False;4;3
CardsMania;1.99;Zndrsplt, Eye of Wisdom;Near Mint;English;False;4;3
CARAB;1.99;Zndrsplt, Eye of Wisdom;Near Mint;English;False;4;3
DRAGONCT;1.99;Zndrsplt, Eye of Wisdom;Near Mint;Japanese;False;4;3
pl0wbeast;1.99;Zndrsplt, Eye of Wisdom;Near Mint;English;False;3;3
antoct1991;2.00;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
Goodlookgamer;2.49;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
Ipari1993;2.50;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
Rarehuntershop;2.95;Zndrsplt, Eye of Wisdom;Near Mint;English;False;4;3
SenseisDiviningShop;3.00;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
WouterDS;3.00;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
D6ffjssy6;3.00;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
TrulyAwesome;3.00;Zndrsplt, Eye of Wisdom;Excellent;English;False;1;3
Garlant;3.29;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
Hobby-Games;3.45;Zndrsplt, Eye of Wisdom;Near Mint;English;False;2;3
Malthe14;3.49;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
Hoerni;3.50;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
MagicEmporium;3.80;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
Flo33333;3.95;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
Rarehuntershop;3.99;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
OutpostBrussels;3.99;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
maxime75018;3.99;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
minimagic;3.99;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
parkage;4.00;Zndrsplt, Eye of Wisdom;Near Mint;English;False;2;3
Fantasia-Shop;4.00;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
ruicasasnovas;4.75;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
SpielRaum;4.82;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
Rusty2410;4.95;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
Necrostation;4.99;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
Mirk4523;5.00;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
Mintcardgem;5.00;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
Galactus-Roma;5.49;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
Mordor;5.88;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
pl0wbeast;5.99;Zndrsplt, Eye of Wisdom;Near Mint;English;False;2;3
ToBoT2007;5.99;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
alzi82;6.00;Zndrsplt, Eye of Wisdom;Near Mint;English;False;2;3
Trago;6.00;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
Tradingcardgames;6.53;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
K4mpfsch4f;7.00;Zndrsplt, Eye of Wisdom;Near Mint;English;False;3;3
CardStoreAlcamo;8.98;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
Nerd-Shop;9.00;Zndrsplt, Eye of Wisdom;Excellent;English;False;1;3
fumettopoli;9.90;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
toycastle;20.00;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
Jizreel;29.00;Zndrsplt, Eye of Wisdom;Mint;English;False;1;3
LocalProCards;29.99;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;3
biber;96.00;Zndrsplt, Eye of Wisdom;Good;English;False;2;3
Mazvigosl;10000.00;Zndrsplt, Eye of Wisdom;Near Mint;English;False;8;3
Glimrir;0.95;Chain Lightning;Near Mint;English;False;1;3
octaton;1.00;Chain Lightning;Near Mint;English;False;1;3
TerraCross;1.00;Chain Lightning;Near Mint;English;False;1;3
Zigimun;1.20;Chain Lightning;Near Mint;English;False;1;3
BBG66;1.24;Chain Lightning;Near Mint;S-Chinese;False;1;3
TheOneKiko1337;1.25;Chain Lightning;Near Mint;English;False;1;3
PotatoGuardian;1.45;Chain Lightning;Good;English;False;1;3
valis;1.49;Chain Lightning;Near Mint;English;False;1;3
Dr4ken;1.49;Chain Lightning;Near Mint;English;False;1;3
Leidnix;1.50;Chain Lightning;Near Mint;English;False;1;3
Netz122;1.50;Chain Lightning;Near Mint;English;False;1;3
WhiteFoxThree;1.50;Chain Lightning;Near Mint;English;False;1;3
changar;1.50;Chain Lightning;Near Mint;English;False;1;3
NechljudoW;1.50;Chain Lightning;Near Mint;English;False;1;3
Phalnar;1.50;Chain Lightning;Near Mint;English;False;1;3
Ginsch;1.50;Chain Lightning;Near Mint;English;False;1;3
annor;1.50;Chain Lightning;Near Mint;English;False;1;3
Meister14;1.50;Chain Lightning;Near Mint;English;False;1;3
Pastorius84;1.51;Chain Lightning;Near Mint;English;False;1;3
Cardboard-Collector;1.55;Chain Lightning;Near Mint;English;False;1;3
coupdegrac3;1.59;Chain Lightning;Near Mint;English;False;1;3
ryuxuyr;1.59;Chain Lightning;Mint;English;False;1;3
jeh11;1.60;Chain Lightning;Near Mint;English;False;1;3
GunCha;1.60;Chain Lightning;Near Mint;English;False;1;3
MTGSander;1.60;Chain Lightning;Near Mint;English;False;1;3
Xevkin;1.60;Chain Lightning;Near Mint;English;False;1;3
Sushi91;1.60;Chain Lightning;Near Mint;English;False;2;3
Plysier;1.62;Chain Lightning;Near Mint;English;False;1;3
jmskns69;1.65;Chain Lightning;Excellent;English;False;3;3
procrustean;1.68;Chain Lightning;Near Mint;English;False;1;3
DiamondValley;1.69;Chain Lightning;Near Mint;English;False;1;3
Ceribe;1.69;Chain Lightning;Near Mint;English;False;1;3
magicislove;1.69;Chain Lightning;Excellent;English;False;1;3
Operationlol;1.70;Chain Lightning;Near Mint;English;False;1;3
Piszczal;1.70;Chain Lightning;Near Mint;English;False;3;3
Almeida;1.75;Chain Lightning;Near Mint;English;False;1;3
sinac;1.75;Chain Lightning;Near Mint;English;False;1;3
Bennlipp;1.79;Chain Lightning;Excellent;English;False;1;3
AcidQueen;1.80;Chain Lightning;Near Mint;English;False;1;3
Remin;1.80;Chain Lightning;Near Mint;English;False;1;3
Wimmeeus;1.85;Chain Lightning;Near Mint;English;False;1;3
Orzi86;1.86;Chain Lightning;Near Mint;English;False;2;3
DavidRuemmler;1.90;Chain Lightning;Near Mint;English;False;1;3
moercel;1.90;Chain Lightning;Near Mint;English;False;2;3
Chrisaor;1.90;Chain Lightning;Near Mint;English;False;1;3
Luukiecard;7.60;Chain Lightning;Near Mint;English;False;1;3
SodGames;1.95;Chain Lightning;Excellent;English;False;2;3
rammstein-rules97;1.95;Chain Lightning;Near Mint;English;False;1;3
ZackyVeah;1.95;Chain Lightning;Near Mint;English;False;1;3
Elbarone;1.95;Chain Lightning;Near Mint;English;False;1;3
elbonenet;1.97;Chain Lightning;Near Mint;English;False;1;3
Balabuschka;1.98;Chain Lightning;Near Mint;English;False;2;3
Balabuschka;1.98;Chain Lightning;Excellent;English;False;1;3
Kartenhaus;1.99;Chain Lightning;Excellent;English;False;2;3
Gridlok;1.99;Chain Lightning;Near Mint;English;False;1;3
Goshar;1.99;Chain Lightning;Mint;English;False;2;3
daktylus75;2.00;Chain Lightning;Near Mint;English;False;2;3
fabfesta;2.00;Chain Lightning;Near Mint;English;False;3;3
robneme;2.00;Chain Lightning;Near Mint;English;False;1;3
Moltras;2.00;Chain Lightning;Near Mint;English;False;1;3
stahlkarnickel2;2.00;Chain Lightning;Excellent;English;False;2;3
bigup;2.00;Chain Lightning;Near Mint;English;False;1;3
Schmeyer;8.00;Chain Lightning;Near Mint;English;False;1;3
ACAlterations;2.00;Chain Lightning;Near Mint;English;False;1;3
chrisa2;2.00;Chain Lightning;Near Mint;English;False;2;3
Mtgmadness;2.00;Chain Lightning;Near Mint;English;False;1;3
dutchforce85;2.00;Chain Lightning;Near Mint;English;False;1;3
DeDobbelsteen;2.00;Chain Lightning;Excellent;English;False;1;3
Felixuco;2.00;Chain Lightning;Near Mint;English;False;1;3
Keule;2.00;Chain Lightning;Near Mint;English;False;1;3
neivals;2.00;Chain Lightning;Near Mint;English;False;3;3
Steverino;2.00;Chain Lightning;Near Mint;English;False;2;3
ElMusso;2.00;Chain Lightning;Near Mint;English;False;1;3
fallacox;2.00;Chain Lightning;Near Mint;English;False;3;3
MichaelBondeDK;2.01;Chain Lightning;Excellent;English;False;4;3
Abari2309;2.04;Chain Lightning;Near Mint;English;False;1;3
Ghostlo;2.07;Chain Lightning;Near Mint;English;False;1;3
Sunoseno;2.10;Chain Lightning;Near Mint;English;False;1;3
zwahle;2.10;Chain Lightning;Near Mint;English;False;1;3
WizardshopCz;2.16;Chain Lightning;Near Mint;English;False;20;3
NobleGarden;2.16;Chain Lightning;Near Mint;English;False;1;3
Winsel;2.19;Chain Lightning;Excellent;English;False;2;3
Winsel;2.19;Chain Lightning;Excellent;English;False;1;3
Spellslingers;2.19;Chain Lightning;Near Mint;English;False;1;3
The-Inn-TCG;2.19;Chain Lightning;Near Mint;English;False;2;3
LeYAN1001;2.20;Chain Lightning;Near Mint;English;False;1;3
Fogg-Bank;2.20;Chain Lightning;Near Mint;English;False;1;3
Levodin;2.24;Chain Lightning;Near Mint;English;False;1;3
TCG-entertainment;2.37;Chain Lightning;Near Mint;English;False;20;3
MagicEmporium;2.40;Chain Lightning;Near Mint;English;False;2;3
DirtyErnie;2.40;Chain Lightning;Near Mint;English;False;3;3
TiagoParracho;2.40;Chain Lightning;Near Mint;English;False;1;3
CardPlanetAustria;2.48;Chain Lightning;Near Mint;English;False;4;3
Rarehuntershop;2.49;Chain Lightning;Near Mint;English;False;4;3
Method999;2.49;Chain Lightning;Near Mint;English;False;8;3
matiasgabarron;2.49;Chain Lightning;Near Mint;English;False;1;3
RetroMagic;2.50;Chain Lightning;Near Mint;English;False;1;3
CardCastle;2.50;Chain Lightning;Near Mint;English;False;4;3
masa;2.50;Chain Lightning;Near Mint;English;False;1;3
Blackbolt;2.50;Chain Lightning;Near Mint;English;False;1;3
Gijoe;10.00;Chain Lightning;Near Mint;English;False;1;3
Ipari1993;2.50;Chain Lightning;Excellent;English;False;1;3
Moxopal;10.00;Chain Lightning;Mint;English;False;1;3
Zoran83;2.50;Chain Lightning;Near Mint;English;False;1;3
MascagniMTG;2.60;Chain Lightning;Near Mint;English;False;6;3
magictuga;2.73;Chain Lightning;Near Mint;English;False;1;3
Rusty2410;2.75;Chain Lightning;Near Mint;English;False;4;3
Mordor;2.75;Chain Lightning;Near Mint;English;False;1;3
danstrike;2.75;Chain Lightning;Near Mint;English;False;1;3
CrazyComicsAndGames;2.89;Chain Lightning;Near Mint;English;False;1;3
Moria05;2.90;Chain Lightning;Near Mint;English;False;4;3
Grecutus;2.95;Chain Lightning;Near Mint;English;False;4;3
CardRooster;2.95;Chain Lightning;Near Mint;English;False;1;3
Rishadan-Magic-Store;2.95;Chain Lightning;Near Mint;English;False;1;3
Lorena;2.95;Chain Lightning;Near Mint;English;False;4;3
jokerbovisa;2.98;Chain Lightning;Near Mint;English;False;1;3
Wildfirestore;2.98;Chain Lightning;Near Mint;English;False;4;3
karmacrow;2.99;Chain Lightning;Excellent;English;False;2;3
MagicTradeHouseNo1;2.99;Chain Lightning;Excellent;English;False;1;3
willybizarre;2.99;Chain Lightning;Near Mint;English;False;2;3
Outpostgamecenter;2.99;Chain Lightning;Near Mint;English;False;8;3
OutpostBrussels;2.99;Chain Lightning;Near Mint;English;False;4;3
DRAGONCT;2.99;Chain Lightning;Near Mint;English;False;2;3
Magicsaleman;2.99;Chain Lightning;Near Mint;English;False;3;3
Nerd-Shop;3.00;Chain Lightning;Near Mint;English;False;10;3
tiburonapu;3.00;Chain Lightning;Near Mint;English;False;4;3
masa;3.00;Chain Lightning;Near Mint;English;False;6;3
munuaal;12.00;Chain Lightning;Near Mint;S-Chinese;False;1;3
Woolve;3.00;Chain Lightning;Near Mint;English;False;1;3
Mintcardgem;3.00;Chain Lightning;Near Mint;English;False;1;3
karmacrow;3.09;Chain Lightning;Near Mint;English;False;2;3
TiagoAmaral53;3.12;Chain Lightning;Near Mint;English;False;1;3
Gunship-Games;3.14;Chain Lightning;Near Mint;English;False;3;3
Mazvigosl;3.50;Chain Lightning;Near Mint;English;False;3;3
trauni;3.50;Chain Lightning;Near Mint;English;False;1;3
BB-Spiele;3.53;Chain Lightning;Near Mint;English;False;3;3
webuyanycard;3.59;Chain Lightning;Near Mint;English;False;1;3
SpielRaum;3.59;Chain Lightning;Excellent;English;False;4;3
FKTRD;3.63;Chain Lightning;Excellent;English;False;3;3
JANT34;3.75;Chain Lightning;Near Mint;English;False;1;3
FKTRD;3.89;Chain Lightning;Excellent;English;False;2;3
TEMPEST-STORE;3.95;Chain Lightning;Excellent;English;False;1;3
TolarianAcademy;3.95;Chain Lightning;Near Mint;English;False;1;3
SpielRaum;3.96;Chain Lightning;Near Mint;English;False;1;3
Metropolis-Center;3.99;Chain Lightning;Near Mint;English;False;4;3
CaptainPlanet94;3.99;Chain Lightning;Near Mint;English;False;1;3
Goldgeckoguy;4.00;Chain Lightning;Near Mint;English;False;1;3
eres;4.50;Chain Lightning;Near Mint;Japanese;False;2;3
Sicness;4.75;Chain Lightning;Near Mint;English;False;1;3
Rusty2410;4.95;Chain Lightning;Near Mint;English;False;1;3
RedDragonMagic;4.95;Chain Lightning;Near Mint;English;False;1;3
Ajag74;4.98;Chain Lightning;Near Mint;English;False;1;3
fabfesta;5.00;Chain Lightning;Near Mint;English;False;1;3
DRAGONCT;5.99;Chain Lightning;Near Mint;Japanese;False;4;3
DRAGONCT;6.99;Chain Lightning;Near Mint;English;False;1;3
JSRM88;7.19;Chain Lightning;Near Mint;English;False;1;3
taikocomics;7.50;Chain Lightning;Near Mint;English;False;1;3
